id_utilisateur1,id_utilisateur2,date
391,309,2021-11-01 01:35:39
344,387,2024-05-31 06:28:05
306,373,2020-02-15 19:49:56
394,355,2023-02-14 18:24:02
356,396,2021-07-30 11:27:12
331,323,2025-02-20 11:42:33
378,394,2022-12-19 03:31:51
371,343,2023-08-29 18:35:47
392,352,2020-03-28 14:07:56
393,344,2024-11-03 14:49:52
384,313,2025-02-18 14:40:31
383,375,2024-07-12 13:27:42
399,376,2023-08-10 13:05:54
318,388,2021-11-18 21:59:45
347,357,2020-10-31 01:49:23
321,335,2023-09-13 04:42:55
332,312,2022-01-21 09:38:02
373,376,2021-09-03 16:49:03
394,320,2023-07-18 07:11:55
362,393,2021-11-07 18:48:37
384,345,2023-02-26 03:01:09
377,331,2020-11-03 04:53:08
328,381,2023-05-12 13:04:09
319,347,2021-02-06 16:08:45
389,371,2023-09-02 15:35:31
386,396,2021-01-18 05:29:17
325,371,2024-05-14 00:03:24
303,385,2023-03-23 13:36:36
310,319,2022-11-06 16:26:06
375,319,2025-01-05 04:37:41
321,332,2023-11-28 02:41:49
329,346,2020-07-09 18:27:09
386,334,2021-09-19 07:09:06
368,303,2023-08-03 00:32:55
322,358,2022-07-31 23:38:07
301,355,2022-02-19 16:03:25
307,325,2021-07-01 06:23:38
366,395,2020-04-02 21:32:24
392,327,2023-08-18 12:28:25
328,303,2024-02-15 16:10:17
370,331,2024-06-23 07:59:50
349,372,2020-10-31 14:09:06
301,394,2022-04-30 14:35:31
334,396,2023-02-02 06:58:59
330,363,2024-08-15 17:40:12
334,377,2021-01-24 08:00:23
396,329,2021-03-06 12:17:17
385,381,2020-03-30 14:14:59
356,375,2022-12-21 15:58:12
301,363,2021-06-14 06:59:45
367,337,2021-06-17 18:41:21
391,334,2022-03-05 12:08:34
301,318,2021-11-13 02:04:27
357,327,2022-10-06 21:33:17
312,376,2022-09-20 05:22:54
387,394,2022-10-31 13:19:59
319,340,2025-04-14 21:49:03
373,399,2022-02-03 05:55:13
375,325,2020-03-20 06:23:05
339,326,2023-04-23 12:48:59
385,355,2024-12-06 13:12:22
335,354,2022-07-16 01:30:28
326,302,2021-08-28 16:55:10
302,325,2023-08-16 16:27:56
350,372,2023-01-15 23:18:23
381,331,2020-11-06 22:14:10
386,367,2024-05-24 14:15:32
304,341,2021-08-22 05:26:50
338,326,2021-10-26 22:04:42
359,400,2024-05-24 17:04:32
353,352,2021-08-30 19:55:05
355,323,2024-07-16 07:53:11
363,390,2022-07-15 21:47:34
354,399,2021-02-11 22:58:29
372,320,2023-12-31 17:26:02
340,343,2022-07-18 07:05:30
341,321,2020-04-18 11:09:47
379,354,2025-01-09 12:32:32
307,346,2020-09-10 18:21:27
307,394,2022-11-09 18:46:21
393,314,2023-01-13 01:36:10
349,330,2024-10-10 23:23:29
380,378,2021-10-25 16:23:11
329,317,2020-06-07 13:20:23
320,392,2023-12-02 18:55:28
318,346,2021-05-17 02:57:37
309,315,2023-04-08 21:53:33
335,363,2024-08-09 03:38:48
382,374,2023-02-05 00:01:55
397,364,2025-03-23 12:46:53
380,381,2022-05-06 10:16:00
322,389,2021-06-07 10:12:44
335,340,2023-01-07 20:00:19
326,337,2021-07-17 00:27:28
376,366,2021-10-06 21:07:38
377,327,2022-12-25 05:12:20
376,385,2021-12-04 14:35:26
395,374,2024-12-27 21:56:38
305,380,2023-04-25 18:13:23
394,344,2023-06-09 12:34:55
308,345,2021-11-18 21:01:37
372,322,2024-08-31 15:29:35
359,376,2023-09-14 11:45:01
358,362,2024-01-22 22:33:15
333,342,2020-07-27 22:48:47
337,366,2025-01-08 11:33:00
393,366,2021-09-26 15:15:03
361,362,2022-01-16 03:47:51
324,363,2020-05-04 13:02:10
321,318,2020-11-29 06:56:26
308,389,2020-09-06 12:47:34
323,390,2024-04-01 15:43:24
372,387,2024-05-10 04:27:06
321,313,2024-12-30 21:02:21
322,344,2023-07-05 21:35:16
343,395,2020-09-09 18:37:29
347,302,2021-08-03 20:30:35
309,364,2021-07-21 13:28:53
346,347,2022-04-25 13:49:51
342,345,2022-07-26 00:30:11
303,325,2023-03-27 11:58:30
380,342,2024-04-24 11:20:27
378,398,2021-03-03 07:20:23
335,327,2025-01-01 19:58:33
398,382,2021-01-15 12:30:47
348,326,2023-09-23 07:55:40
320,301,2023-06-21 09:59:13
353,354,2025-03-02 17:08:39
347,396,2021-01-15 16:54:30
333,375,2024-11-25 17:28:27
356,341,2020-02-14 16:52:01
312,318,2021-06-19 04:44:19
345,364,2023-06-09 16:53:46
358,329,2020-05-30 07:13:42
351,385,2021-01-06 04:38:41
357,367,2020-03-20 03:42:13
304,355,2023-03-27 18:40:32
389,399,2020-11-29 12:08:36
309,319,2020-04-22 11:38:49
304,324,2020-04-19 07:18:40
324,371,2021-05-11 13:37:25
333,343,2021-07-02 21:52:10
345,311,2022-10-08 10:01:51
347,306,2024-10-04 14:40:15
370,307,2024-05-15 12:43:56
393,370,2024-01-25 00:09:57
350,329,2022-01-10 01:15:10
396,375,2020-01-01 03:05:19
339,310,2024-12-11 14:01:26
327,390,2020-05-15 01:08:19
315,357,2025-04-19 01:20:54
379,388,2023-02-10 22:32:58
391,352,2022-09-21 23:58:43
327,316,2022-09-30 15:15:14
323,345,2023-10-12 06:38:15
315,312,2020-11-01 14:59:49
302,314,2024-07-27 05:27:34
361,338,2024-09-22 11:04:11
360,331,2024-10-04 13:48:23
386,371,2022-08-30 20:04:00
305,372,2022-02-11 08:44:40
302,348,2023-03-09 19:07:03
340,359,2020-10-10 07:40:20
343,324,2024-12-15 07:55:21
359,315,2023-11-07 08:47:40
313,315,2024-04-05 21:49:14
363,317,2025-02-28 09:46:03
311,343,2023-06-08 05:55:38
344,331,2022-10-20 10:23:11
361,384,2022-02-27 18:27:33
384,370,2021-12-15 12:08:28
374,389,2021-12-15 22:11:12
391,310,2022-03-27 21:05:44
349,378,2024-08-03 20:19:18
333,396,2020-06-04 03:58:48
360,358,2023-11-30 07:39:38
388,377,2021-05-19 11:15:23
372,342,2024-06-05 10:16:35
400,345,2021-12-30 14:02:55
370,388,2022-10-25 01:32:53
359,390,2020-05-23 16:07:40
384,400,2021-06-28 09:10:17
324,309,2021-09-10 22:02:19
380,321,2023-07-19 06:24:40
321,330,2023-10-17 15:50:28
305,335,2020-02-27 06:10:30
312,374,2024-03-31 01:49:42
346,322,2024-03-25 15:55:50
326,365,2020-04-20 16:53:20
313,397,2022-09-04 01:02:58
346,356,2024-02-06 07:20:45
392,375,2023-02-22 18:57:45
331,372,2021-06-06 16:20:23
326,392,2020-12-11 16:24:25
400,308,2021-11-18 09:20:34
381,354,2023-10-02 22:57:44
317,357,2021-03-13 03:34:51
351,383,2024-10-27 07:04:03
308,370,2022-10-26 01:57:40
367,374,2024-12-06 05:56:49
327,374,2020-09-10 05:35:10
324,366,2020-11-20 19:54:31
305,395,2021-11-16 23:36:03
332,393,2020-11-23 16:24:43
341,340,2023-10-16 04:39:21
395,385,2022-07-31 08:36:02
350,343,2020-03-24 00:23:45
353,375,2023-10-29 04:04:21
356,307,2020-08-12 10:00:19
341,332,2024-05-18 10:58:47
369,336,2024-06-26 13:52:29
372,314,2021-07-14 07:49:10
304,381,2020-04-03 04:09:41
303,315,2020-12-02 00:29:29
364,308,2020-02-26 21:30:20
364,356,2024-10-30 06:43:33
311,321,2021-09-13 20:18:18
366,368,2024-12-16 20:07:51
371,375,2022-05-29 10:24:02
344,354,2020-01-09 03:41:13
316,377,2025-03-23 07:18:56
372,341,2024-10-05 02:55:01
308,362,2022-09-21 22:01:00
375,346,2022-05-24 23:43:10
352,303,2023-04-03 13:57:40
365,316,2020-03-24 10:15:05
373,362,2024-09-24 16:59:50
394,357,2023-04-28 18:56:21
400,330,2020-03-15 23:51:27
333,393,2021-07-18 00:22:12
311,333,2024-02-25 12:30:57
328,396,2023-11-12 08:39:39
378,358,2022-07-05 04:50:23
379,340,2025-05-03 01:15:29
399,331,2021-08-01 02:29:01
326,323,2022-11-07 15:45:47
365,374,2024-12-14 21:06:39
328,369,2023-01-22 23:34:28
310,320,2023-08-01 22:43:35
308,383,2024-12-01 05:48:28
325,396,2025-04-18 10:11:10
390,318,2024-11-26 21:41:24
368,379,2024-09-26 22:43:16
340,341,2025-02-19 08:56:46
375,359,2022-10-06 21:04:13
362,357,2020-11-23 09:40:59
337,350,2021-06-23 18:32:24
363,389,2025-03-07 15:07:30
346,387,2024-11-19 21:27:16
377,302,2021-11-21 05:31:47
347,314,2022-05-09 06:14:20
391,399,2022-03-01 05:53:03
331,344,2022-12-29 15:19:48
378,386,2020-04-14 12:15:31
306,304,2024-03-05 21:59:40
334,353,2025-02-21 22:12:45
353,316,2021-06-17 16:22:27
327,313,2023-08-15 05:35:13
312,323,2020-06-08 01:20:27
360,308,2024-01-14 15:06:57
313,345,2024-04-09 19:20:14
321,366,2024-04-23 19:06:31
347,393,2020-08-22 11:40:16
357,394,2022-02-19 11:11:15
347,365,2020-03-13 11:27:19
322,324,2025-05-10 16:35:58
343,353,2023-05-21 12:29:49
365,321,2025-03-09 11:43:24
357,330,2025-01-12 12:50:49
389,347,2021-11-07 13:02:02
364,344,2021-07-30 01:37:33
346,329,2022-03-05 20:44:11
301,352,2023-11-02 02:32:07
398,375,2020-01-27 04:31:07
395,360,2022-04-23 12:34:50
362,325,2024-08-26 05:18:13
341,334,2021-05-10 11:17:31
358,348,2023-05-20 09:13:36
386,327,2020-08-21 17:17:00
343,306,2023-07-31 22:06:43
356,397,2023-08-21 05:32:26
369,337,2020-12-02 23:41:44
338,374,2024-06-05 01:48:37
343,303,2024-08-26 06:16:34
308,344,2022-06-20 14:58:27
374,378,2022-04-16 01:45:02
314,319,2021-11-03 04:09:32
308,363,2021-06-28 00:20:52
396,390,2024-02-14 08:51:29
350,356,2024-04-05 08:55:39
397,394,2022-07-28 06:44:18
380,357,2024-01-28 06:01:18
341,308,2020-12-16 16:22:31
355,380,2021-04-20 11:03:59
381,364,2020-08-02 00:24:54
389,390,2022-11-28 02:45:20
388,320,2024-06-18 01:06:10
395,328,2023-01-21 02:00:06
389,374,2022-05-19 06:16:45
314,347,2023-02-03 14:07:25
