id_utilisateur1,id_utilisateur2,date,score
87,2,2021-06-23 10:33:59,88.66
52,20,2022-11-30 11:22:11,86.22
45,67,2020-12-01 01:01:32,64.93
73,72,2021-07-11 18:10:48,94.99
58,29,2024-07-25 19:46:36,59.93
57,71,2024-10-22 21:24:20,49.03
39,91,2020-09-15 12:24:39,65.32
60,81,2020-03-21 12:28:24,87.8
10,87,2024-09-19 21:23:08,60.32
2,45,2020-11-06 09:06:06,64.52
41,73,2024-07-10 06:12:08,25.54
89,87,2022-03-18 03:07:40,95.8
87,76,2024-02-12 20:23:26,75.33
11,78,2024-10-17 08:43:55,95.09
79,36,2022-03-18 05:13:47,52.87
53,77,2023-04-08 00:17:12,84.37
75,32,2025-05-06 14:47:24,89.51
78,96,2021-07-13 21:55:37,75.37
30,95,2025-03-13 09:27:33,6.76
43,46,2020-01-14 09:05:47,70.9
10,84,2022-03-24 14:02:21,35.37
82,88,2020-01-28 16:26:01,6.47
15,73,2020-12-21 12:00:46,11.27
45,15,2021-05-11 00:27:29,45.89
2,69,2020-01-23 07:51:00,91.77
6,15,2020-08-15 23:11:02,9.92
37,26,2021-06-26 08:42:50,2.57
80,5,2024-08-23 12:21:58,2.33
39,7,2021-08-18 23:27:50,7.92
47,2,2023-07-28 02:45:34,36.75
13,5,2023-12-22 23:54:22,47.7
16,9,2023-10-06 03:05:21,82.91
40,56,2021-05-06 00:42:16,39.07
97,68,2022-11-27 14:51:58,25.61
16,87,2020-03-04 22:24:34,17.98
67,74,2021-03-29 01:08:39,1.2
57,3,2025-01-14 14:22:29,31.92
91,60,2023-10-19 10:41:26,68.34
70,72,2022-09-22 22:43:28,84.98
95,96,2023-12-22 08:49:10,82.27
34,33,2020-04-14 10:19:48,15.35
66,65,2024-03-02 01:55:13,6.68
26,86,2020-05-01 01:55:10,54.65
85,73,2020-03-10 18:18:04,55.52
57,8,2023-03-15 08:20:04,66.67
2,56,2022-09-24 23:33:03,36.96
45,77,2025-03-10 07:25:48,87.93
54,68,2024-05-28 19:49:02,43.16
76,34,2022-12-04 16:56:50,94.0
44,100,2025-02-06 22:58:26,27.55
7,1,2021-09-01 16:38:54,96.65
45,50,2020-01-11 16:30:02,19.8
5,97,2022-06-08 02:59:56,21.43
66,49,2021-05-01 09:54:54,37.17
32,62,2020-07-16 14:45:36,36.24
53,64,2024-10-21 10:56:18,32.16
27,13,2022-02-07 19:47:02,53.31
86,56,2021-03-03 17:08:01,29.0
89,14,2021-06-23 14:18:31,51.06
86,45,2023-04-04 08:51:38,45.28
85,99,2024-08-05 07:34:31,96.32
65,23,2023-01-26 11:50:49,16.68
67,69,2021-04-27 08:31:35,92.78
98,36,2024-07-26 02:55:31,8.1
21,91,2020-04-23 04:40:51,53.59
85,50,2020-07-18 13:30:43,29.16
5,55,2022-09-28 15:22:28,19.32
82,36,2020-06-27 01:07:53,72.77
42,27,2024-07-27 10:44:57,35.1
93,62,2022-08-08 00:23:00,46.98
57,19,2023-03-24 19:29:23,89.94
82,40,2025-05-01 05:51:22,31.29
84,89,2021-09-02 23:05:26,50.09
67,64,2023-05-13 13:21:37,57.31
27,63,2022-07-23 17:35:46,82.29
61,9,2023-04-22 00:37:32,86.67
80,93,2023-07-14 22:05:31,15.76
56,37,2022-02-08 01:20:21,78.64
100,65,2023-06-04 13:34:06,6.75
58,80,2022-06-20 05:07:21,87.75
52,80,2023-06-19 17:29:18,56.71
80,54,2020-12-09 17:11:50,12.66
19,55,2023-10-08 06:14:04,56.01
43,45,2020-05-07 15:45:45,96.04
23,47,2023-01-19 15:07:44,63.31
18,17,2021-10-30 16:42:53,96.46
13,67,2022-01-07 07:14:33,40.43
79,65,2023-11-23 12:20:04,42.86
71,19,2020-10-22 11:15:50,50.34
4,40,2022-09-04 22:48:48,20.37
26,75,2022-02-09 04:02:23,14.61
86,6,2025-01-05 06:28:24,35.08
15,40,2021-11-23 02:09:21,47.39
63,53,2020-05-25 14:57:23,27.84
75,48,2022-10-22 06:10:31,4.84
45,35,2023-06-19 09:55:27,39.42
47,15,2024-06-21 20:45:14,31.53
66,100,2022-03-08 12:21:42,69.62
53,48,2020-11-03 00:55:18,39.04
78,87,2021-03-05 17:01:39,75.67
