id_utilisateur,id_motcle
472,129
422,117
406,133
489,119
417,119
431,130
459,113
466,123
427,111
478,111
500,134
483,130
401,124
423,110
416,123
401,115
443,102
492,127
401,132
465,125
462,122
421,102
416,139
450,130
421,104
476,134
456,130
486,127
474,127
496,113
488,119
430,120
488,101
473,138
477,139
426,104
443,116
425,104
459,110
412,114
496,125
489,133
433,103
436,137
468,120
427,122
470,139
418,110
422,127
406,121
417,114
447,115
469,130
415,140
470,114
449,107
482,120
497,129
414,124
443,140
467,127
472,126
445,115
481,134
452,124
453,101
455,109
447,106
476,117
487,133
409,111
442,126
425,131
471,107
463,136
415,135
425,117
436,133
404,101
406,107
475,129
439,120
482,122
431,134
416,105
410,116
428,110
486,124
464,123
483,104
407,112
455,111
455,113
409,101
472,113
443,130
453,136
413,110
449,114
488,127
432,120
461,138
420,109
481,128
499,106
421,119
418,140
458,131
478,126
404,128
466,107
472,120
484,116
490,125
459,104
426,114
448,122
437,111
455,108
411,115
461,134
480,140
482,124
454,112
491,138
430,115
454,101
457,138
482,121
461,121
481,102
402,140
495,115
427,124
415,103
497,111
493,105
469,110
428,137
422,131
495,109
460,114
427,128
441,117
476,105
445,108
442,110
447,137
486,128
405,121
431,135
456,102
458,129
464,136
467,108
423,125
433,131
497,121
461,128
451,106
415,118
437,114
416,114
431,102
473,139
416,137
406,129
487,110
473,130
434,118
463,112
433,120
420,135
419,119
424,138
453,140
423,104
488,104
439,123
439,129
444,120
493,119
467,120
408,111
489,134
441,123
401,114
410,107
459,119
415,119
488,120
410,130
448,116
422,126
453,122
454,118
409,110
472,123
490,138
457,102
476,131
492,102
477,131
418,134
430,127
446,130
450,118
401,104
461,125
480,104
415,108
438,123
461,132
416,110
409,120
443,134
424,121
470,119
456,132
457,122
461,139
437,116
490,107
473,122
450,131
417,120
411,135
422,105
439,138
491,118
449,112
484,111
467,124
452,105
481,101
413,124
451,130
412,126
436,111
402,120
451,108
438,128
409,112
493,120
455,140
476,133
471,117
435,113
477,113
410,139
584,150
591,165
516,153
553,167
568,161
573,154
525,155
548,179
507,154
565,169
518,174
592,143
563,169
575,153
580,168
503,152
546,175
567,171
563,163
542,155
525,154
508,148
534,169
554,170
507,166
506,178
550,142
536,160
561,153
503,164
537,144
550,154
576,153
519,153
532,151
548,164
592,152
540,173
533,174
559,154
501,163
578,162
554,165
549,162
517,151
557,168
574,154
562,180
564,159
526,175
535,148
564,150
512,177
572,151
554,156
585,163
600,152
528,172
567,168
565,153
592,144
506,163
555,158
597,141
552,151
597,163
529,178
553,171
583,160
580,143
558,158
508,144
547,154
585,168
569,176
542,176
540,158
543,147
546,179
502,145
543,153
578,164
572,175
598,161
517,174
533,148
587,174
507,144
569,166
561,148
534,149
553,146
568,149
506,176
516,152
552,147
523,162
530,163
556,156
509,164
590,146
552,178
522,144
525,141
539,175
563,155
544,147
581,180
550,141
502,155
541,159
579,160
585,178
542,170
542,168
526,173
503,170
544,170
587,173
518,158
566,142
567,158
502,142
535,163
532,149
558,147
525,142
585,149
553,160
549,155
555,146
543,165
529,174
527,143
588,149
550,180
518,170
585,155
573,175
510,146
516,178
593,180
524,172
526,159
540,175
581,169
544,173
568,164
584,167
593,154
513,179
595,171
579,177
514,172
511,161
539,176
543,149
593,160
540,160
528,152
570,143
570,155
503,142
528,145
588,153
588,145
553,172
531,158
570,172
574,147
574,151
501,151
556,141
521,146
569,150
574,169
598,177
501,147
578,165
534,172
592,164
513,180
559,156
556,179
526,143
557,158
504,157
579,162
589,163
532,179
542,142
559,163
596,145
562,173
541,154
580,149
501,144
593,170
570,157
548,156
540,162
538,168
577,166
529,157
565,159
580,161
540,152
530,167
580,156
560,169
511,169
540,146
581,159
583,165
564,144
557,155
509,149
596,168
584,156
513,155
593,163
515,145
517,154
511,166
563,180
589,167
590,179
593,148
552,148
583,179
502,172
564,149
587,166
518,150
561,155
567,174
599,172
520,166
501,146
503,147
503,169
573,179
508,143
576,157
537,168
538,159
546,148
578,142
529,143
527,164
687,182
685,214
631,197
675,194
700,198
612,185
622,208
617,188
617,205
664,188
605,188
696,214
616,217
622,218
625,193
693,183
607,217
654,190
628,192
607,219
643,184
637,189
659,202
682,219
674,195
662,201
692,190
691,203
676,218
674,200
626,211
647,209
615,211
620,206
615,198
633,214
605,219
658,206
685,184
611,183
601,183
690,181
621,220
615,209
687,201
607,207
624,220
605,182
655,217
608,215
694,201
655,194
625,215
698,217
614,184
606,209
635,216
613,215
643,195
678,217
634,196
602,195
639,218
604,202
678,201
631,218
678,184
692,208
653,220
697,216
661,216
631,211
636,220
608,196
616,188
632,217
673,198
679,213
629,217
697,207
655,187
629,218
616,181
602,192
626,190
694,182
656,182
678,206
686,206
608,200
654,204
638,212
619,191
612,207
644,216
633,216
628,185
624,183
660,199
689,202
627,187
678,197
666,218
690,219
636,195
688,215
619,192
684,190
675,209
685,201
689,182
623,191
601,191
685,217
692,194
631,202
602,208
694,220
647,186
636,200
642,196
659,200
618,214
640,183
678,191
614,204
685,211
679,210
664,181
653,218
660,191
679,190
625,201
614,210
681,195
660,208
687,186
670,189
688,203
650,192
693,219
664,208
616,184
685,218
649,215
664,216
619,190
679,202
615,216
614,182
615,205
660,194
641,217
639,210
627,212
654,205
680,197
644,191
659,205
619,212
623,217
612,183
609,200
671,213
613,208
631,215
636,181
652,199
669,202
651,193
676,196
636,208
638,185
688,200
668,209
609,186
632,214
665,212
668,201
642,207
646,195
612,210
664,209
609,215
618,203
651,216
633,202
624,212
615,217
627,207
637,182
667,218
609,210
618,215
681,198
666,213
633,185
652,183
652,186
644,211
689,191
638,182
635,188
606,194
656,219
670,220
649,212
624,202
603,198
619,193
617,202
656,188
684,215
611,184
679,187
625,190
632,209
672,219
620,210
605,187
675,188
612,208
612,209
695,217
607,182
619,194
670,211
601,214
657,206
682,209
677,219
638,196
664,207
670,200
641,210
653,219
692,211
622,193
646,201
662,220
635,193
697,217
695,219
658,191
686,217
622,197
646,202
630,201
692,214
676,207
