id_lieu,id_motcle
109,91
114,92
125,90
104,86
140,91
125,88
111,94
106,105
119,81
133,81
123,89
142,113
149,112
138,106
138,109
118,120
109,98
135,91
123,91
128,117
111,96
122,100
143,106
105,95
136,100
126,99
121,100
135,116
106,115
104,92
118,100
122,91
138,93
145,98
134,105
115,89
120,102
118,113
132,85
140,97
141,86
131,94
121,110
135,118
110,89
131,117
111,118
116,89
114,91
124,88
123,105
105,114
101,98
142,110
119,112
136,93
143,90
114,118
138,119
116,94
108,101
108,95
112,119
112,95
124,105
130,104
104,98
129,101
140,111
128,118
144,84
107,111
136,98
123,101
126,94
115,99
144,119
110,119
136,82
132,108
140,106
128,94
125,120
143,103
139,95
131,97
130,120
131,86
120,98
101,101
120,116
133,98
106,85
141,98
137,82
150,93
143,107
146,113
112,107
144,92
